Type	Name	Permission	Granted?	Flag
shared-user	android.uid.systemui	android.permission.BIND_DEVICE_ADMIN	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_NOTIFICATION_POLICY	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_AUDIO_ROUTING	true	0
shared-user	android.uid.systemui	android.permission.GET_APP_OPS_STATS	true	0
shared-user	android.uid.systemui	android.permission.READ_SAFETY_CENTER_STATUS	true	0
shared-user	android.uid.systemui	android.permission.CONTROL_KEYGUARD_SECURE_NOTIFICATIONS	true	0
shared-user	android.uid.systemui	android.permission.READ_WIFI_CREDENTIAL	true	0
shared-user	android.uid.systemui	android.permission.QUERY_AUDIO_STATE	true	0
shared-user	android.uid.systemui	android.permission.USE_RESERVED_DISK	true	0
shared-user	android.uid.systemui	android.permission.START_ACTIVITY_AS_CALLER	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_ACCOUNTS	true	0
shared-user	android.uid.systemui	android.permission.SYSTEM_ALERT_WINDOW	true	0
shared-user	android.uid.systemui	android.permission.START_TASKS_FROM_RECENTS	true	0
shared-user	android.uid.systemui	android.permission.GET_TOP_ACTIVITY_INFO	true	0
shared-user	android.uid.systemui	android.permission.MONITOR_INPUT	true	0
shared-user	android.uid.systemui	com.google.android.columbus.permission.CONFIGURE_COLUMBUS_GESTURE	true	0
shared-user	android.uid.systemui	android.permission.VIBRATE_ALWAYS_ON	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_COMPONENT_ENABLED_STATE	true	0
shared-user	android.uid.systemui	android.permission.BIND_QUICK_SETTINGS_TILE	true	0
shared-user	android.uid.systemui	android.permission.INTERNAL_SYSTEM_WINDOW	true	0
shared-user	android.uid.systemui	android.permission.NETWORK_SETTINGS	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_OVERLAY_PACKAGES	true	0
shared-user	android.uid.systemui	android.permission.START_ANY_ACTIVITY	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_APP_TOKENS	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_NETWORK_STATE	true	0
shared-user	android.uid.systemui	android.permission.MASTER_CLEAR	true	0
shared-user	android.uid.systemui	android.permission.FOREGROUND_SERVICE	true	0
shared-user	android.uid.systemui	android.permission.RESET_SHORTCUT_MANAGER_THROTTLING	true	0
shared-user	android.uid.systemui	android.permission.RESET_FINGERPRINT_LOCKOUT	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_ACTIVITY_TASKS	true	0
shared-user	android.uid.systemui	android.permission.RECEIVE_BOOT_COMPLETED	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_ROLE_HOLDERS	true	0
shared-user	android.uid.systemui	android.permission.PEERS_MAC_ADDRESS	true	0
shared-user	android.uid.systemui	android.permission.DEVICE_POWER	true	0
shared-user	android.uid.systemui	android.permission.REMOVE_TASKS	true	0
shared-user	android.uid.systemui	com.google.android.ambientindication.permission.AMBIENT_INDICATION	true	0
shared-user	android.uid.systemui	android.permission.EXPAND_STATUS_BAR	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_PROFILE_AND_DEVICE_OWNERS	true	0
shared-user	android.uid.systemui	android.permission.BLUETOOTH_CONNECT	true	30
shared-user	android.uid.systemui	android.permission.READ_PROFILE	true	0
shared-user	android.uid.systemui	android.permission.BLUETOOTH	true	0
shared-user	android.uid.systemui	com.android.alarm.permission.SET_ALARM	true	0
shared-user	android.uid.systemui	android.permission.WRITE_MEDIA_STORAGE	true	0
shared-user	android.uid.systemui	android.permission.WATCH_APPOPS	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_SURFACE_FLINGER	true	0
shared-user	android.uid.systemui	android.permission.BIND_RESOLVER_RANKER_SERVICE	true	0
shared-user	android.uid.systemui	com.breel.wallpapers.notifications	true	0
shared-user	android.uid.systemui	android.permission.REORDER_TASKS	true	0
shared-user	android.uid.systemui	android.permission.GET_INTENT_SENDER_INTENT	true	0
shared-user	android.uid.systemui	android.permission.BLUETOOTH_ADMIN	true	0
shared-user	android.uid.systemui	android.permission.CONTROL_VPN	true	0
shared-user	android.uid.systemui	android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS	true	0
shared-user	android.uid.systemui	android.permission.ROTATE_SURFACE_FLINGER	true	0
shared-user	android.uid.systemui	android.permission.READ_EXTERNAL_STORAGE	true	3030
shared-user	android.uid.systemui	android.permission.BIND_QUICK_ACCESS_WALLET_SERVICE	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_INSTANT_APPS	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_ACCESSIBILITY	true	0
shared-user	android.uid.systemui	android.permission.CONTROL_REMOTE_APP_TRANSITION_ANIMATIONS	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_THEME_OVERLAY	true	0
shared-user	android.uid.systemui	android.permission.TRUST_LISTENER	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_CONTEXT_HUB	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_USB	true	0
shared-user	android.uid.systemui	android.permission.INTERACT_ACROSS_USERS_FULL	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_ACCESSIBILITY_VOLUME	true	0
shared-user	android.uid.systemui	android.permission.BIND_APPWIDGET	true	0
shared-user	android.uid.systemui	android.permission.STOP_APP_SWITCHES	true	0
shared-user	android.uid.systemui	android.permission.RECEIVE_MEDIA_RESOURCE_USAGE	true	0
shared-user	android.uid.systemui	android.permission.BATTERY_STATS	true	0
shared-user	android.uid.systemui	android.permission.PACKAGE_USAGE_STATS	true	0
shared-user	android.uid.systemui	android.permission.MOUNT_UNMOUNT_FILESYSTEMS	true	0
shared-user	android.uid.systemui	android.permission.TETHER_PRIVILEGED	true	0
shared-user	android.uid.systemui	android.permission.WRITE_SECURE_SETTINGS	true	0
shared-user	android.uid.systemui	android.permission.CAPTURE_AUDIO_OUTPUT	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_DEBUGGING	true	0
shared-user	android.uid.systemui	com.google.sensor.elmyra.permission.USE_RAW_SENSOR	true	0
shared-user	android.uid.systemui	android.permission.SET_ACTIVITY_WATCHER	true	0
shared-user	android.uid.systemui	android.permission.STATUS_BAR_SERVICE	true	0
shared-user	android.uid.systemui	android.permission.READ_SEARCH_INDEXABLES	true	0
shared-user	android.uid.systemui	android.permission.CONTROL_DEVICE_STATE	true	0
shared-user	android.uid.systemui	com.google.android.settings.setup.dock.RUN_DOCK_SETUP	true	0
shared-user	android.uid.systemui	android.permission.LOG_COMPAT_CHANGE	true	0
shared-user	android.uid.systemui	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
shared-user	android.uid.systemui	android.permission.BLUETOOTH_PRIVILEGED	true	0
shared-user	android.uid.systemui	com.google.android.elmyra.permission.CONFIGURE_ASSIST_GESTURE	true	0
shared-user	android.uid.systemui	android.permission.USE_BIOMETRIC_INTERNAL	true	0
shared-user	android.uid.systemui	android.permission.OBSERVE_SENSOR_PRIVACY	true	8000
shared-user	android.uid.systemui	android.permission.SET_SYSTEM_AUDIO_CAPTION	true	0
shared-user	android.uid.systemui	android.permission.CONTROL_DISPLAY_BRIGHTNESS	true	0
shared-user	android.uid.systemui	android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_KEYGUARD_SECURE_STORAGE	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_WIFI_STATE	true	0
shared-user	android.uid.systemui	android.permission.CAMERA_OPEN_CLOSE_LISTENER	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_DAY_NIGHT_MODE	true	0
shared-user	android.uid.systemui	android.permission.INPUT_CONSUMER	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_BIOMETRIC	true	0
shared-user	android.uid.systemui	android.permission.SET_ORIENTATION	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_USERS	true	0
shared-user	android.uid.systemui	android.permission.SET_WALLPAPER_COMPONENT	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_NETWORK_STATE	true	0
shared-user	android.uid.systemui	android.permission.DISABLE_KEYGUARD	true	0
shared-user	android.uid.systemui	android.permission.OBSERVE_NETWORK_POLICY	true	0
shared-user	android.uid.systemui	android.permission.CAMERA	true	30
shared-user	android.uid.systemui	android.permission.CHANGE_CONFIGURATION	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_CONTENT_SUGGESTIONS	true	0
shared-user	android.uid.systemui	android.permission.INTERACT_ACROSS_USERS	true	0
shared-user	android.uid.systemui	android.permission.SET_WALLPAPER	true	0
shared-user	android.uid.systemui	android.permission.BROADCAST_CLOSE_SYSTEM_DIALOGS	true	0
shared-user	android.uid.systemui	android.permission.READ_DREAM_STATE	true	0
shared-user	android.uid.systemui	android.permission.READ_NETWORK_USAGE_HISTORY	true	0
shared-user	android.uid.systemui	android.permission.USE_FINGERPRINT	true	0
shared-user	android.uid.systemui	android.permission.REQUEST_NETWORK_SCORES	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_VOICE_INTERACTION_SERVICE	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_SENSOR_PRIVACY	true	8000
shared-user	android.uid.systemui	android.permission.REGISTER_STATS_PULL_ATOM	true	0
shared-user	android.uid.systemui	android.permission.WRITE_DREAM_STATE	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_SHORTCUTS	true	0
shared-user	android.uid.systemui	android.permission.READ_PEOPLE_DATA	true	0
shared-user	android.uid.systemui	android.permission.BIND_CONTROLS	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_NETWORK_POLICY	true	0
shared-user	android.uid.systemui	android.permission.ADD_TRUSTED_DISPLAY	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_NOTIFICATIONS	true	0
shared-user	android.uid.systemui	android.permission.USE_COLORIZED_NOTIFICATIONS	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_GAME_MODE	true	0
shared-user	android.uid.systemui	com.android.systemui.permission.SELF	true	0
shared-user	android.uid.systemui	android.permission.BLUETOOTH_ADVERTISE	true	30
shared-user	android.uid.systemui	android.permission.MANAGE_MEDIA_PROJECTION	true	0
shared-user	android.uid.systemui	android.permission.ALLOW_SLIPPERY_TOUCHES	true	0
shared-user	android.uid.systemui	android.permission.START_ACTIVITIES_FROM_BACKGROUND	true	0
shared-user	android.uid.systemui	android.permission.GET_ACCOUNTS	true	30
shared-user	android.uid.systemui	android.permission.READ_COMPAT_CHANGE_CONFIG	true	0
shared-user	android.uid.systemui	android.permission.SET_WALLPAPER_DIM_AMOUNT	true	0
shared-user	android.uid.systemui	android.permission.OVERRIDE_WIFI_CONFIG	true	0
shared-user	android.uid.systemui	android.permission.FORCE_STOP_PACKAGES	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_TOUCH_MODE_STATE	true	0
shared-user	android.uid.systemui	android.permission.HIDE_NON_SYSTEM_OVERLAY_WINDOWS	true	0
shared-user	android.uid.systemui	android.permission.VIBRATE	true	0
shared-user	android.uid.systemui	android.permission.CAPTURE_BLACKOUT_CONTENT	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_ACCESSIBILITY_DATA	true	0
shared-user	android.uid.systemui	android.permission.CHANGE_DEVICE_IDLE_TEMP_WHITELIST	true	0
shared-user	android.uid.systemui	com.google.android.apps.nexuslauncher.permission.QSB	true	0
shared-user	android.uid.systemui	android.permission.SET_CLIP_SOURCE	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_SLICE_PERMISSIONS	true	0
shared-user	android.uid.systemui	android.permission.READ_CLIPBOARD_IN_BACKGROUND	true	0
shared-user	android.uid.systemui	android.permission.GET_DETAILED_TASKS	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_WIFI_STATE	true	0
shared-user	android.uid.systemui	android.permission.GET_RUNTIME_PERMISSIONS	true	0
shared-user	android.uid.systemui	android.permission.MANAGE_SMARTSPACE	true	0
shared-user	android.uid.systemui	android.permission.ACT_AS_PACKAGE_FOR_ACCESSIBILITY	true	0
shared-user	android.uid.systemui	com.google.android.deskclock.permission.RECEIVE_ALERT_BROADCASTS	true	0
shared-user	android.uid.systemui	com.android.systemui.permission.PLUGIN	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_PHONE_STATE	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_VR_MANAGER	true	0
shared-user	android.uid.systemui	android.permission.STATUS_BAR	true	0
shared-user	android.uid.systemui	android.permission.READ_FRAME_BUFFER	true	0
shared-user	android.uid.systemui	android.permission.QUERY_ALL_PACKAGES	true	0
shared-user	android.uid.systemui	android.permission.RECORD_AUDIO	true	30
shared-user	android.uid.systemui	android.permission.DUMP	true	0
shared-user	android.uid.systemui	android.permission.READ_DEVICE_CONFIG	true	0
shared-user	android.uid.systemui	android.permission.SUPPRESS_CLIPBOARD_ACCESS_NOTIFICATION	true	0
shared-user	android.uid.systemui	android.permission.QUERY_ADMIN_POLICY	true	0
shared-user	android.uid.systemui	android.permission.MODIFY_SETTINGS_OVERRIDEABLE_BY_RESTORE	true	0
shared-user	android.uid.systemui	android.permission.WAKE_LOCK	true	0
shared-user	android.uid.systemui	android.permission.READ_CONTACTS	true	30
shared-user	android.uid.systemui	android.permission.SET_UNRESTRICTED_KEEP_CLEAR_AREAS	true	0
shared-user	android.uid.systemui	android.permission.INJECT_EVENTS	true	0
shared-user	android.uid.systemui	android.permission.UPDATE_APP_OPS_STATS	true	0
shared-user	android.uid.systemui	android.permission.OBSERVE_GRANT_REVOKE_PERMISSIONS	true	0
shared-user	android.uid.systemui	android.permission.ACCESS_AMBIENT_CONTEXT_EVENT	true	8000
shared-user	android.uid.systemui	android.permission.BLUETOOTH_SCAN	true	30
shared-user	android.uid.systemui	android.permission.SET_SCREEN_COMPATIBILITY	true	0
shared-user	android.uid.systemui	android.permission.MEDIA_CONTENT_CONTROL	true	0
shared-user	android.uid.nfc	android.permission.REAL_GET_TASKS	true	0
shared-user	android.uid.nfc	android.permission.WRITE_SETTINGS	true	0
shared-user	android.uid.nfc	com.android.permission.ALLOWLIST_BLUETOOTH_DEVICE	true	0
shared-user	android.uid.nfc	android.permission.POST_NOTIFICATIONS	true	30
shared-user	android.uid.nfc	android.permission.NFC_SET_CONTROLLER_ALWAYS_ON	true	0
shared-user	android.uid.nfc	android.permission.SYSTEM_ALERT_WINDOW	true	0
shared-user	android.uid.nfc	android.permission.NFC	true	0
shared-user	android.uid.nfc	android.permission.INTERNAL_SYSTEM_WINDOW	true	0
shared-user	android.uid.nfc	android.permission.NETWORK_SETTINGS	true	0
shared-user	android.uid.nfc	android.permission.MASTER_CLEAR	true	0
shared-user	android.uid.nfc	android.permission.RECEIVE_BOOT_COMPLETED	true	0
shared-user	android.uid.nfc	android.permission.DEVICE_POWER	true	0
shared-user	android.uid.nfc	android.permission.BLUETOOTH_CONNECT	true	30
shared-user	android.uid.nfc	android.permission.READ_PROFILE	true	0
shared-user	android.uid.nfc	android.permission.BLUETOOTH	true	0
shared-user	android.uid.nfc	android.permission.INTERNET	true	0
shared-user	android.uid.nfc	android.permission.BIND_RESOLVER_RANKER_SERVICE	true	0
